N,SMILES,y
1,CC1=CC[C@H]2C[C@@H]1C2(C)C,11.6954333
2,CC1(C)[C@@H]2C[C@H]1C(=C)CC2,12.3
3,COC(=O)C(C)OC1=CC=C(OC2=CC=C(Cl)C=C2Cl)C=C1,94.1
5,CCCCCCCCCCCCCC(=O)OCC(O)CO,38.1
6,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,11.8
7,CCCCCCCCCC=CCC1CC(=O)OC1=O,98.4
8,CCC/C=C/C=O,52.2
11,CC[C@H](C)[C@H](N1SC2=CC=CC=C2C1=O)C(O)=O,13.58586716
12,CC1=NN(CO)C(C)=C1,32.8
13,CC/C=C\CCOC(C)=O,14.0
14,CCCCC/C=C\CCC=O,69.6
15,C/C=C/C=C/CCCCCCCO,61.9
16,CCCCCC[C@@H](O)C/C=C\CCCCCCCC(O)=O,88.58071115
17,OCCOC(=O)C(C)=C.C12C3C(C(C1)CC2)C=CC3,75.5
18,Cl/C=C/Cl,3.066264674
20,C[C@H](CCO)CCC=C(C)C,38.8
21,CC/C=C\CCO,19.0
23,CC1=C(C)C(NC2=NC(SCC(O)=O)=NC(Cl)=C2)=CC=C1,94.3
24,ClC(Cl)C(C1=CC=C(Cl)C=C1)C2=C(Cl)C=CC=C2,28.0
27,CC1(C)N(CO)C(=O)NC1=O,3.9
28,COC1=CC2=C(C=C1)N(C(=O)C3=CC=C(Cl)C=C3)C(C)=C2CC(O)=O,101.7
29,CCO[Si](CCCNC(N)=O)(OCC)OCC,-29.5
30,CC(O)CN,5.5
31,NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O,99.77857893
32,CC1(C)N(Br)C(=O)N(Cl)C1=O,33.5
33,FC1=CC=C(Br)C=C1,12.76293436
35,FC(F)(F)C1=CC=C(Cl)C=C1,8.9
36,[O-][N+](=O)C1=CC=C(Cl)C=C1,28.0
37,CCCCCCCCCCN,10.1
38,CCCCCCCCCCO,69.5
39,CCCCCCCCCCCCS,5.1
40,CCCCCCCCCCCCO,71.3
41,CCCCCCCCCCCCN1CCCC1=O,29.7
42,CCOCC(C)O,3.0
44,CCCCCCCCCCCCCCCCO,-22.4
45,CCCCCCO,10.5
46,COCC(C)O,7.9
47,CCC(C)(C)C1CCC(CC1)OC,34.2
48,CN1C=C(C(=O)C(=C1)C2=CC(=CC=C2)C(F)(F)F)C3=CC=CC=C3,23.8
49,CC1=C2C=CC=CC2=CC=C1,24.8
51,CCCCCCCCCCCC(=O)OCC(O)CO,52.4
52,OC(=O)CC1=C2C=CC=CC2=CC=C1,63.0
53,OC1=CC=CC2=CC=CC=C12,90.3
55,CCCCCCCCO,35.1
56,CCCCCC(O)C=C,14.7
57,CCCCCCCCN1CCCC1=O,19.5
58,CCCCCCCCCCCCCCCO,-12.10962915
59,CC(O)COC1=CC=CC=C1,9.9
60,O=C1C=CC(=O)N1C2=CC=CC=C2,55.0
62,NC(=O)NC1=CC=CC=C1,11.8
63,OCCN1CCNCC1,6.568734364
65,CCCOCC(C)O,6.4
67,CCCCCCCCCCCCC=C,9.6
68,CCCCCCCCCCCCCO,46.3
69,CC(C1=CC=C(C)C(C)=C1)C2=CC=C(C)C(C)=C2,41.1
70,CN(C)N,17.1907829
71,[Cl-].C[N+]1(C)CCCCC1,27.50852547
72,C[SiH](O[Si](C)(C)C)O[Si](C)(C)C,10.6
73,CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,3.3
74,C1=CC2=C(N=C1)C3=C(C=CC=N3)C=C2,46.1
75,O=CC1=CC=CC=C1C=O,98.0
76,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,-5.7
77,O(C[C@@H]([C@H](CCC)CC)CCC)C(=O)C=1C(C(OCCCCCCCCCCCC)=O)=CC=CC1,6.1
78,OC1=C(O)C=CC=C1,34.4
79,BrCCBr,13.4
80,FC(F)(F)C1=CC=C(Cl)C(Cl)=C1,8.3
81,ClC1=C(Cl)C=CC=C1,20.8
82,CC1=CC=CC(=C1C)[N+]([O-])=O,56.0
84,[O-][N+](=O)C1=C(C=CC=C1)[N+]([O-])=O,60.9
85,C(COC1=CC=CC=C1)OC2=CC=CC=C2,23.4
86,O=C(CC1=CC=CC=C1)C2=CC=CC=C2,63.1
88,I.I.NCCN,13.4
90,CCCCOC(CC)O,10.2
91,CC(O)CO,-6.8
93,ClCC(Cl)CCl,10.70079458
94,O=C1NC(=O)C2CC=CCC12,5.3
95,ClC1=CC(Cl)=C(Cl)C=C1,7.5
96,CC1=CC(C)=C(C)C=C1,17.8
97,ClC1=CC(Cl)=C(Cl)C=C1Cl,1.5
98,CC1=CC(C)=C(C)C=C1C,14.1
99,ClC(=O)C1=CC(=CC=C1)C(Cl)=O,36.8
101,NCC1=CC(CN)=CC=C1,-4.52199394
102,CC(O)CCO,-5.8
103,C1C=CC=C1,10.9
105,OC(CCl)CCl,1.731827396
106,Cl.ClC1=CC2=C(CN3CCCCCC3=N2)C(Cl)=C1,8.2
107,ClC1=CC(Cl)=CC=C1,6.5
108,CC(C)C1=CC(=CC=C1)C(C)C,21.53852357
110,OCNC(=O)NCO,13.3282559
111,[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O,11.1
112,O=C(CC(=O)C1=CC=CC=C1)C2=CC=CC=C2,71.3
114,CCN1CN(CC)CN(CC)C1,0.2
115,CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,-31.8
116,C[Si]1(O[Si](C)(O[Si](C)(O[Si](C)(O1)C=C)C=C)C=C)C=C,99.7
117,NC1=CC=C(N)C=C1,108.1
119,OC(=O)C1CCC(CC1)C(O)=O,20.8
120,NC1=CC=C(N)C2=C1C(=O)C3=CC=CC=C3C2=O,69.5
121,ClC1=CC=C(Cl)C=C1,-12.7
122,CC1=CC=C(C)C2=C1C=CC=C2,55.0
123,C\1C/C=C/CC/C=C/CC/C=C1,10.5
124,NCCCCCCN,-5.1
125,CC12CCC(CC1)C(C)(C)O2,12.9
126,OC(=O)CCCCCCCCC=C,92.6
127,CCCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,29.0
128,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CC[C@H]2O,46.8
129,C12CC[C@@](O)(C#C)[C@@]1(C)CCC3C4=C(CCC23)C=C(O)C=C4,87.9
130,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,13.9
131,C12CC[C@H](O)[C@@]1(C)CCC3C4=CC=C(O)C=C4CCC23,55.8
133,CCCCOCCOCCO,8.7
135,CCCCC(CC)COCCO,27.39115415
138,CC1=C(OCC(O)=O)C=CC(Cl)=C1,79.4
139,O=CC(CC1=CC=C(C(C)(C)C)C=C1)C,78.93843029
141,CCNCCO,5.4
142,OCC(CO)(CO)[N+]([O-])=O,11.44086022
143,CC(OC1=CC(Cl)=CC=C1)C(O)=O,38.8
144,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,56.8
145,CC(=C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9.4
147,S1C=2C(N=C1SC(SC#N)([H])[H])=C(C(=C(C2[H])[H])[H])[H],96.1798647
149,CCOCCOCCOCCO,6.6
150,COCCOCCOCCO,6.1
151,CC(C)(CS(O)(=O)=O)NC(=O)C=C,1.340730467
153,COC1=CC=CC=C1N,52.25730398
154,OC1=CC=C(C=C1)C(=O)CBr,104.3
155,CCC(C)=NO,-0.8
156,CCCCOCCOC(C)=O,8.3
158,OCC#CCO,11.1
159,ClC=1C=C(C2=CC=CC=C2)C=CC1O,105.7
160,ClCC(=O)NC1=CC=CC=C1,27.63407157
161,ClCC=O,8.7
162,ClCC(=O)C1=CC=CC=C1,26.0
163,OCCCl,10.2
164,CCOCCO,-23.54424203
165,CCCCC(CC)CO,8.6
166,CCCC(O)C(CC)CO,5.3
167,CCCC=C(CC)C=O,23.2
168,CCC1=CC=CC(C)=C1N,30.3
169,CCCCC(CC)C=O,5.541245624
170,CCCCC(CC)C(O)=O,-8.2
171,CCCCC(CC)COC(=O)C1=CC=C(C=C1)N(C)C,45.81324631
172,CCCCC(CC)COC(C)=O,10.1
174,CCCCC(CC)COP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,53.1
176,CCCCC(CC)COC(=O)CS,58.7
178,CCC1=C(O)C=CC=C1,68.1
179,OC(=O)CF,23.34705993
180,CCCCCC(C)=O,13.4
181,CCCCCCCCC(CO)CCCCCC,27.78831504
182,CC(C)(O)C#N,17.39541759
183,COC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,98.3
184,CC(=O)C1=CC=CC=C1O,19.1
186,OCCOC(=O)C=C,17.1
187,CCCCCCCCSCCO,75.0
188,CC(C)C1=C(O)C=CC=C1,85.84807142
189,SC1=NC2=C(S1)C=CC=C2,101.0
190,COC1=CC(=CC=C1N)[N+]([O-])=O,98.78113243
191,COC1=CC=C(C)C=C1N,37.4
192,COCCO,23.3
193,COC1=C(O)C=CC=C1,52.3
194,CC(O)CC(C)(C)O,13.1
195,CC1=C(N)C=CC=C1,30.1
196,Cl.CC1=CC=CC=C1N,39.0
197,CCC(C)COC(=O)CC(C)C,1.6
198,CC(CCC#N)C#N,0.2
199,CC(C)C#N,4.9
200,NC1=CC=CC=C1[N+]([O-])=O,95.2
202,O=C1OC(=O)C2C3CC(C=C3)C12,5.296084208
204,CCCCCCCCCCC(CO)CCCCCCCC,14.0
205,CCCC(C)=O,11.9
206,OCCOC1=CC=CC=C1,3.3
207,OCCC1=CC=CC=C1,7.4
208,O=C(OCCC1=CC=CC=C1)C2=CC=CC=C2,91.9
209,OC1=C(C=CC=C1)C2=CC=CC=C2,91.7
210,CCCOCCO,3.0
212,O=C1CCCN1,13.1
213,CCC(C)C1CCCCC1=O,9.9
214,CCC1=CC(=C(O)C=C1)C(C)(C)C,87.9
215,CC1=CC(O)=C(C=C1)C(C)(C)C,66.2
216,CC(C)(C)C1=C(O)C=CC=C1,68.2942369
217,CCCCCCCCCC(C)=O,15.8
218,NC(=O)C(Br)(Br)C#N,25.8
220,CC(C)(CO)CO,13.95437747
223,OC1=C(CC2=C(O)C=CC=C2)C=CC=C1,100.9
224,CC1=CC(CC2=CC(C)=CC(=C2O)C(C)(C)C)=C(O)C(=C1)C(C)(C)C,52.3
225,CCC1=CC(CC2=C(O)C(=CC(CC)=C2)C(C)(C)C)=C(O)C(=C1)C(C)(C)C,39.3
226,CC(C)(C1=CC(Cl)=C(O)C(Cl)=C1)C2=CC(Cl)=C(O)C(Cl)=C2,105.2
227,O1C=CC2=C1C=CC=C2,24.42513756
229,CC1=C(C)C(O)=CC=C1,67.6
230,CC1=CC=CC(=C1[N+]([O-])=O)[N+]([O-])=O,58.0
232,CC(C)(C1=CC=CC=C1)C2=CC(=C(O)C=C2)C(C)(C)C3=CC=CC=C3,97.6
233,CC(C)NC1=NC(NC(C)C)=NC(Cl)=N1,30.1
234,CCCCOC(=O)COC1=C(Cl)C=C(Cl)C=C1,80.36463566
235,ClC1=C(OCC([O-])=O)C=CC(Cl)=C1.[Na+],90.5
236,CCCCOCCOC(=O)COC1=C(Cl)C=C(Cl)C=C1,71.8
238,CC(C)(C)C1=CC(=C(O)C=C1)C(C)(C)C,95.10694813
240,C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,86.7
241,OC(=O)CCCOC1=CC=C(Cl)C=C1Cl,99.4
242,OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,107.0
244,OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,108.4
245,CC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,74.7
246,OC1=C(Cl)C=C(Cl)C(Cl)=C1,103.4
247,OC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=C1,97.1
248,OC1=C(Br)C=C(Br)C=C1Br,105.0
249,OC1=C(Cl)C=C(Cl)C=C1Cl,100.0
250,CC1=CC(C)=C(C(O)=O)C(C)=C1,35.7
251,CC1=CC(C)=C(O)C(C)=C1,81.7
252,C=CCOC1=NC(OCC=C)=NC(OCC=C)=N1,29.3
254,OC1=CC(Cl)=CC=C1Cl,105.0
255,CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C,10.0
256,CC1=CC=C(C)C(=C1)S(O)(=O)=O,41.54081266
257,CC1=CC(O)=C(C)C=C1,75.15746097
258,CC(C)(C)C1=CC=CC(=C1O)C(C)(C)C,30.0
259,ClC1=CC=CC(Cl)=C1C#N,77.7
260,CCC1=CC=CC(CC)=C1N,16.2
262,CC(C)CCCC(C)(C)O,12.51616822
263,CC1=CC=CC(C)=C1N,43.11033884
265,CC1=C(C=CC=C1[N+]([O-])=O)[N+]([O-])=O,62.33371891
270,CN(C)CCCN,11.3
273,CCO[Si](CCCN)(OCC)OCC,-19.3
276,OCC(O)CCl,13.82537201
277,CC1=C(Cl)C=C(N)C=C1,77.07181467
278,CCC1=CC=CC(O)=C1,59.3
279,OC1=CC2=C(CC3=CC=CC=C23)C=C1,85.3
281,CC(C)C1=CC=CC(O)=C1,78.9
282,CC1=CC(N)=CC=C1,22.97129385
283,CC(C)CCOC(C)=O,-18.7
284,CC1=CC=CN=C1,21.72913313
285,CC1=CC(=CC=C1)[N+]([O-])=O,30.1
287,COCCOCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,33.6
289,OC(=O)C1=CC(OC2=CC=CC=C2)=CC=C1,98.8
290,OCC=CC1=CC=CC=C1,23.72947381
291,CCCC(CC)C1=CC=CC=C1,8.8
292,N#CC1=CN=CC=C1,5.5
293,CC(C)(C)C1=CC=CC(O)=C1,81.7
294,CC1CC(O)CC(C)(C)C1,9.8
295,CC1CC(CC(C)(C)C1)OC(=O)C2=C(O)C=CC=C2,68.6
296,CC1=CC(=CC=C1N)C2=CC=C(N)C(C)=C2,105.7
297,Cl.Cl.CC1=C(N)C=CC(=C1)C2=CC(C)=C(N)C=C2,107.7
298,CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C2=CC(Br)=C(O)C(Br)=C2,105.8
301,C1COC=CC1,12.7
303,NC1=CC(Cl)=CC(Cl)=C1,93.5
306,CC(CCO)CC(C)(C)C,28.5
307,CC(CCOC(C)=O)CC(C)(C)C,10.05837449
308,CCCCOCCOCCOCCOCCO,5.2
309,CC(C)=CCCC(C)=CC=O,33.5
310,CCC(C)(O)CCCC(C)C,11.3
311,CCC(C)(CCCC(C)C)OC(C)=O,9.6
312,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,2.0
313,CC(C)(C)C1=CC=C(O)C=C1,67.1
314,CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,94.7
316,CCC(C)(C)C1=CC=C(O)C=C1,91.2
318,CC(=O)C=CC1=C(C)CCCC1(C)C,19.8
319,ClC1=CC=C(CCC(CN2C=NC=N2)(C#N)C3=CC=CC=C3)C=C1,22.8
320,CCC(C)C1=CC=C(O)C=C1,97.5
322,CCC(C)(C)C1CCC(=O)CC1,19.8
323,NN1C=NN=C1,4.6
324,NC1=CC=C(C=C1)C(O)=O,-5.9
326,CCOCN1C(=C(C#N)C(Br)=C1C(F)(F)F)C2=CC=C(Cl)C=C2,94.6
327,BrC1=CC=C(OC(=O)N2CCN3CCC2CC3)C=C1,-2.65643261
329,CCCCC1=CC=C(Cl)C=C1,15.3
331,CCCCOC1=CC=C(N)C=C1,61.68164509
333,CN(C)S(=O)(=O)N1C(=NC(Cl)=C1C2=CC=C(C)C=C2)C#N,103.3
335,ClC1=C(C(=C(O[H])C(=C1[H])[H])[H])C([H])([H])[H],85.8
337,NC1=CC=C(Cl)C=C1,47.91314244
338,ClC1=CC=C(C=C1)C(Cl)(Cl)Cl,98.8
340,OC1=CC=C(Cl)C=C1,55.3
341,OC(=O)COC1=CC=C(Cl)C=C1,34.8
342,NC(=O)NC1=CC=C(Cl)C=C1,19.0
343,CC(C)(C1=CC=CC=C1)C2=CC=C(O)C=C2,103.1
344,OC1CCC(CC1)C2CCCCC2,82.66215692
345,O=C1CCC(CC1)C2CCCCC2,53.6
346,CCCCCCCCCCCCN1CCOCC1,38.8
347,CCCCCCCCCCCCC1=CC=C(O)C=C1,100.3
348,CCOC1=CC=C(N)C=C1,7.8
349,CCC1COC(=O)O1,15.2
354,CCCCCCOC1=CC=C(N)C=C1,94.7
356,CC(=O)C1=CC=C(O)C=C1,36.7
357,OC(=O)C1=CC=C(O)C=C1,84.3
358,CCC(=C(C1=CC=C(O)C=C1)C2=CC=C(OCCN(C)C)C=C2)C3=CC=CC=C3,4.826103947
359,CC(C)C1=CC=C(O)C=C1,73.2
360,COC1=CC=C(C=O)C=C1,25.0
361,COC1=CC=C(O)C=C1,21.41267072
362,CC(C)CC(C)O,12.0
364,CN1CCOCC1,19.68054397
365,CC(C)=CC(C)=O,34.8
366,CC1=CC=C(C=C)C=C1,13.0
367,NCCCN1CCOCC1,7.328752215
369,OC(=O)C1=CC=C(C=C1)[N+]([O-])=O,29.1
370,OC1=CC=C(C=C1)[N+]([O-])=O,103.0
371,O=NC1=CC=C(NC2=CC=CC=C2)C=C1,108.9
372,CC1=CC=C(C=C1)[N+]([O-])=O,18.0
373,CCCCCCCCCC1=CC=C(O)C=C1,89.2
374,CC(C)CCCCCCC1=CC=C(O)C=C1,104.2
375,CCCCCCCCC1=CC=C(O)C=C1,102.5
376,CCCCCC1=CC=C(N)C=C1,89.4
377,OC1=CC=C(C=C1)C2=CC=CC=C2,100.9
378,CCCC1=CC=C(N)C=C1,35.16247601
380,CCCC1CCC(=O)CC1,34.9
382,CC(C)(C)C1=CC=C(N)C=C1,26.7
383,CC(C)(C)C1=CC=C(S)C=C1,37.9
385,CC(C)(C)C1CCC(=O)CC1,7.2
386,CC(C)(C)C1=CC=C(OC(=O)C2=C(O)C=CC=C2)C=C1,45.7
387,CC1=CC=C(C=C1)C(C)(C)C,8.8
389,CC1=CC=C(C=C1)S(N)(=O)=O,12.8
390,C1OC1C2CCC3OC3C2,8.2
391,CC(CCC(O)=O)(C1=CC=C(O)C=C1)C2=CC=C(O)C=C2,43.3
393,C1=CC(=CC=N1)C2=CC=NC=C2,36.58913468
394,CC(C)(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C)(C)C,6.1
395,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,75.3
396,ClC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(Cl)C=C2,32.24124406
397,O1CCN(CC1)SSN2CCOCC2,80.8
399,CCC1=CC(CC2=CC(CC)=C(N)C(CC)=C2)=CC(CC)=C1N,43.36185941
400,CN(C)C1=CC=C(CC2=CC=C(C=C2)N(C)C)C=C1,46.2
401,CC1=C(N)C=CC(CC2=CC(C)=C(N)C=C2)=C1,96.5
402,NC1=CC=C(OC2=CC=C(N)C=C2)C=C1,90.0
404,OC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(O)C=C2,87.7
405,CC(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C3=CC=C(O)C=C3,100.2
407,ClC1=C(Cl)C(=O)SS1,106.6
409,CC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,109.9
410,CN1SC(Cl)=CC1=O,11.55946256
412,CCC1(C)NC(=O)NC1=O,10.6
414,FC1=CNC(=O)NC1=O,14.1
417,COC1=C(N)C=C(C=C1)[N+]([O-])=O,69.0
418,CC1(C)NC(=O)N(C1=O)C2=CC(=C(C=C2)[N+]([O-])=O)C(F)(F)F,3.0
419,CC1(C)NC(=O)NC1=O,9.7
420,O=C1NC(=O)C(N1)(C2=CC=CC=C2)C3=CC=CC=C3,24.1
421,C12CC[C@H](O)[C@@]1(C)CCC3C2CCC4CC(=O)CC[C@]34C,20.9
422,OC1=CC2=CC=C(SSC3=CC4=CC=C(O)C=C4C=C3)C=C2C=C1,100.1
423,CC1=CC(=O)NC(=S)N1,16.6
424,CC1=CC2=CC=CN=C2C=C1,43.1
426,NC1=NC2=C(NC=N2)C(=S)N1,11.88592199
427,[Na+].CCCCC(CC)CCC(CC(C)C)OS([O-])(=O)=O,103.0
429,[K+].CC1=CC(=O)[N-]S(=O)(=O)O1,24.0
431,CC(=O)NC1=CC=C(O)C=C1,-15.9
434,[Na+].CC1=C(OCC([O-])=O)C=CC(Cl)=C1,85.1
435,CCC(CC)C(C)CCOC(=O)C,12.3
436,CCOCN(C(=O)CCl)C1=C(CC)C=CC=C1C,51.4
437,CC(=O)C1=CC=CC=C1,19.5
439,C12C[C@@]3(CC(C(C)=O)=C1C)[C@H](C)CCC3C2(C)C,17.7
440,CSC(=O)C1=CC=CC2=C1SN=N2,72.2
441,S([O-])(=O)(=O)C=1C=C2C(C(/N=N/C=3C(=CC=CC3)C(F)(F)F)=C(N)C=C2)=C(O)C1.[Na+],103.1
442,OC(=O)C1=C(C=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=C1)[N+]([O-])=O,102.9
443,NC(=O)C=C,12.4
444,C=CC#N,79.83144095
445,CCCCCCCCCCCC(=O)OCC(C)OC(=O)CCCCC(=O)O,34.3
446,CCC1=CC=CC(CC)=C1N(COC)C(=O)CCl,39.7
448,CSC(C)(C)C=NO,10.1
449,CNC(=O)ON=CC(C)(C)S(C)(=O)=O,7.8
450,CNC(=O)ON=CC(C)(C)S(C)=O,-5.7
451,C12CC(C=C1)C3C2[C@]4(Cl)C(Cl)=C(Cl)[C@@]3(Cl)C4(Cl)Cl,-15.0
452,O1C(C1)COCCCCCCCCCCCC,57.7
453,NC(=O)NC1NC(=O)NC1=O,9.5
455,S([O-])(=O)(=O)C=1C(=CC(\N=N\C=2C3=C(C=C(S([O-])(=O)=O)C=C3)C=CC2O)=C(OC)C1)C.[Na+].[Na+],94.8
456,OCC=C,5.0
457,C=CCN=C=S,11.238935
458,CCCCCC(C=O)=CC1=CC=CC=C1,77.3
460,CC(=O)/C=C/C1C(C)=CCCC1(C)C,46.2
461,CC(=O)C(C)=CC1C(C)=CCCC1(C)C,41.3
462,CC1=CCC2CC1C2(C)C,14.6862403
463,[Na+].CCCCCCCCCCCCOCCOS([O-])(=O)=O,98.4
465,CCCC(=O)OC(C)(C)CC1=CC=CC=C1,29.9
466,CCNC1=NC(SC)=NC(NC(C)C)=N1,62.1
467,CCC1(CCC(=O)NC1=O)C2=CC=C(N)C=C2,11.27842345
468,Cl.CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C3=C(O1)C=CC=C3,48.4
469,CN(C=NC1=C(C)C=C(C)C=C1)C=NC2=C(C)C=C(C)C=C2,54.1
471,[NH4+].NC([O-])=O,14.7
472,[NH4+].[S-]C#N,11.8
473,[NH4+].[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,104.2
474,[NH4+].NS([O-])(=O)=O,26.1
475,S(O)(=O)(=O)C1=C(C=C(C=C1)C)C.N,25.0
476,CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N,9.5
479,OC(CCCCCC)CC=CCCCCCCCC(OCCN(CCOC(=O)CCCCCCCC=CCC(O)CCCCCC)CCOC(=O)CCCCCCCC=CCC(O)CCCCCC)=O,60.8
481,OC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(O)C=C3O,103.0
482,O[C@@H]([C@@H](O)CO)[C@@H](O)C=O,10.02933917
484,CC(=O)OC1=C(C=CC=C1)C(O)=O,36.6
485,COC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,5.4
486,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,15.4
