N,SMILES,y
487,[Ca].[Ca+2].FC1=CC=C(C=2N(C(C(C)C)=C(C2C3=CC=CC=C3)C(=O)NC4=CC=CC=C4)CC[C@@H](O)C[C@@H](O)CC([O-])=O)C=C1.FC1=CC=C(C=2N(C(C(C)C)=C(C2C3=CC=CC=C3)C(=O)NC4=CC=CC=C4)CC[C@@H](O)C[C@@H](O)CC([O-])=O)C=C1,63.0
488,CCNC1=NC(NC(C)C)=NC(Cl)=N1,6.9
489,OC(=O)C1CCN(CC1)C2=C(NC(=O)NC(=O)C3=CC(F)=C(F)C=C3Cl)C=C(F)C=C2,21.4705986
490,[Na+].[O-]C(=O)C1=CC=C2N(CC3=NOC(=C3)C4=CC=C(Cl)S4)C(=NC2=C1)C(=O)NC5CCN(CC5)C6CC6,46.2
491,COP(=O)(OC)SCN1C(=O)OC2=CC(Cl)=CN=C12,34.3
492,CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+]([O-])=O,86.8
495,[Cl-].CCNC1=CC=C(C(C2=CC=C(C=C2)N(CC)CC)=C3C=CC(C=C3)=[N+](CC)CC)C4=C1C=CC=C4,110.3
496,CNC(=O)OC1=CC=CC2=C1OC(C)(C)O2,24.2
497,CCCCN(CC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,37.5
498,IC1=C(C=CC=C1)C(=O)NC2=CC=CC=C2,73.6
499,CCCCNC(=O)N1C(NC(=O)OC)=NC2=C1C=CC=C2,40.4
500,CC1COC2=C(C=CC=C2)N1C(=O)C(Cl)Cl,31.68089716
501,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1,21.5
502,ClC(Cl)C1=CC=CC=C1,12.4
504,CCOC(=O)C1=CC=C(N)C=C1,37.3
505,OC(=O)C1=CC=CC=C1,-17.1
506,OC(C(=O)C1=CC=CC=C1)C2=CC=CC=C2,57.4
507,O=C(C1=CC=CC=C1)C2=CC=CC=C2,87.0
508,ClC(Cl)(Cl)C1=CC=CC=C1,62.4
509,OC1=CC=C(C=C1)C(=O)OCC2=CC=CC=C2,103.2
510,CC(=O)OCC1=CC=CC=C1,11.8
511,OCC1=CC=CC=C1,43.3
512,O=C(OCC1=CC=CC=C1)C2=CC=CC=C2,88.2
514,CCCCOC(=O)C1=C(C=CC=C1)C(=O)OCC2=CC=CC=C2,71.1
515,O=C(OCC1=CC=CC=C1)C=CC2=CC=CC=C2,75.4
516,[Cl-].[N+](CCCCCCCCCC)(CC1=CC=CC=C1)(C)C,-8.5
517,CCCCC(CC)COC(=O)CCCCC(=O)OCC1=CC=CC=C1,13.5
518,FC1=CC=C(CC2CCN(CCS(=O)C3=CC=C4NC(=O)OC4=C3)CC2)C=C1,-16.3
521,CC1=C(C=CC=C1COC(=O)[C@@H]2[C@H](/C=C(\Cl)/C(F)(F)F)C2(C)C)C3=CC=CC=C3,54.8
522,COC1=CC=C(C=C1)C2=COC3=C(C(O)=CC(O)=C3)C2=O,100.6343086
524,CC(C)OP(C)(=O)OC(C)C,10.9
526,CCCCC(CC)COC(=O)/C=C\C(=O)OCC(CC)CCCC,14.7
530,CCCCC(CC)COC(=O)C1=C(Br)C(Br)=C(Br)C(Br)=C1C(=O)OCC(CC)CCCC,32.4
531,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-0.4
534,CC(C)(C1=CC=C(O)C=C1)C2=CC=C(O)C=C2,96.0
535,CC(C)(C1=CC=C(OCC2CO2)C=C1)C3=CC=C(OCC4CO4)C=C3,31.9
536,OC1=CC=C(C=C1)C(C2=CC=C(O)C=C2)(C(F)(F)F)C(F)(F)F,100.7
537,CCC(C)(C1=CC=C(O)C=C1)C2=CC=C(O)C=C2,95.2
538,OB(O)O,-4.8
539,ClC1=CC=C(C=C1)C2=C(NC(=O)C3=C(Cl)N=CC=C3)C=CC=C2,29.3
540,CCC(C)N1C(=O)NC(C)=C(Br)C1=O,22.6
541,OC1=C(Br)C=C(C=C1Br)C2(OS(=O)(=O)C3=C2C=CC=C3)C4=CC(Br)=C(O)C(Br)=C4,102.2260995
542,OC1=C(Br)C=C(C=C1Br)C#N,101.8
545,CC(C)N1C(SCN(C1=O)C2=CC=CC=C2)=NC(C)(C)C,61.37356636
546,CS(=O)(=O)OCCCCOS(C)(=O)=O,11.4
547,CCCCOCN(C(=O)CCl)C1=C(CC)C=CC=C1CC,39.2
548,CN1C(=O)N(C(=O)C=C1C(F)(F)F)C2=CC(C(=O)OC(C)(C)C(=O)OCC=C)=C(Cl)C=C2,40.9
549,CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C,10.1
552,CCC(C)NC1=C(C=C(C=C1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,73.41149411
553,CCCCOC(=O)[C@H](C)O,4.72227726
554,CCCCOC(=O)C=C,4.5
555,CCCCOC(=O)C1=CC=CC=C1,17.1
556,CCCCOCC1CO1,5.5
557,CCCCOC(=O)C(C)O,-11.80964179
558,CCSC(=O)N(CC(C)C)CC(C)C,13.3
559,CCCCC1=CC=CC=C1,16.0
560,CCCCC1=CC2=C(C=CC=C2S(=O)(=O)[O-])C=C1.[Na+],101.1
561,CCCCOC(=O)C1=CC=C(O)C=C1,100.1
562,CCCC[Sn](Cl)(Cl)Cl,6.38855459
563,CCCC=NO,7.1
565,[Na+].[Na+].OC1=C(N=NC2=CC=CC=C2)C3=C(C=C(C=C3C=C1)S([O-])(=O)=O)S([O-])(=O)=O,108.8
566,[Na+].COC1=CC=C(C=C1)N=NC2=C(OC)C=C(N=NC3=CC=C(C=C3)S([O-])(=O)=O)C(C)=C2,111.1218796
567,[Na+].OC1=C(N=NC2=CC=C(C=C2)S([O-])(=O)=O)C3=CC=CC=C3C=C1,110.3122556
570,[Na+].CC1=NN(C(=O)C1N=NC2=CC=CC=C2)C3=CC=C(C=C3)S([O-])(=O)=O,108.3
571,[Na+].[Na+].CC1=NN(C(=O)C1N=NC2=CC=C(C=C2)S([O-])(=O)=O)C3=CC(Cl)=C(C=C3Cl)S([O-])(=O)=O,102.2
573,C1=CC=C2C(=C1)C(=O)C(C2=O)C3=NC4=C(C=C(C=C4C=C3)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+],97.3
574,[Na+].CC1=NN(C(=O)C1/N=N/C2=CC=CC=C2)C3=CC(=CC=C3Cl)S([O-])(=O)=O,109.6
576,CC1=C(N)C=C(C=C1)[N+]([O-])=O,80.8
577,S([O-])(=O)(=O)C=1C=C2C(=C(O)C1/N=N/C3=CC=C(/N=N/C4=CC=C(S([O-])(=O)=O)C=C4)C=C3)C=CC(NC(=O)C5=CC=CC=C5)=C2.[Na+].[Na+],103.4
578,COC1=CC(=CC=C1N)C2=CC(OC)=C(N)C=C2,102.9
579,Cl.Cl.COC1=CC(=CC=C1N)C2=CC=C(N)C(OC)=C2,110.4
582,CCCCCCCCCCCCCCCS(=O)(=O)OC1=CC=CC=C1,6.5
583,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,-3.242788835
584,[Ca+2].[O-]C(=O)C(CCCCCC)(C)C.[O-]C(=O)C(CCCCCC)(C)C,53.3
585,CC1(C)C2CCC(C2)C1=C,6.9
586,COCCOC[C@H](CC1(CCCC1)C(=O)N[C@H]2CC[C@H](CC2)C(O)=O)C(=O)OC3=CC4=C(CCC4)C=C3,4.8
587,O=C1CCCCCN1,-0.2
589,O=C1N(SC(Cl)(Cl)Cl)C(=O)C2CC=CCC12,89.1
590,CC(=O)C1=CC2=C(OC(C)(C)[C@H](O)[C@H]2NC(=O)C3=CC=C(F)C=C3)C=C1,12.45714286
591,NC(=O)N1C2=CC=CC=C2C=CC3=C1C=CC=C3,56.6
593,COC(=O)NC1=NC2=CC=CC=C2N1,-20.8
595,CCCCN(CCCC)SN(C)C(=O)OC1=C2OC(C)(C)CC2=CC=C1,67.5
596,CC1=C(SCCO1)C(=O)NC2=CC=CC=C2,36.7
598,CS(O)(=O)=O.CC(C)C1=CC=C(C=C1S(C)(=O)=O)C(=O)N=C(N)N,11.8
600,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(N)(=O)=O)C(F)(F)F,56.9
601,CC(=O)C1=CC(=CC2=C1CCC2(C)C)C(C)(C)C,6.2
602,NC1=C(Cl)C(=CC(Cl)=C1)C(O)=O,93.9
603,CC1=CC=C(S(=O)(=O)[N-]Cl)C=C1.O.O.O.[Na+],88.9
604,ClC1CC2C(C1Cl)C3(Cl)C(Cl)=C(Cl)C2(Cl)C3(Cl)Cl,62.6
605,OC(=O)C1C(C(O)=O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,69.6
606,CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,89.6
607,NC1=C(Cl)C(=O)N(N=C1)C2=CC=CC=C2,63.9
610,COC1=CC(Cl)=C(OC)C=C1Cl,86.96613872
611,ClC1=CC=C(C=C1)C(C(=O)C2C(=O)C3=C(C=CC=C3)C2=O)C4=CC=CC=C4,90.4
612,ClC=1C=C(C=CC1)C.C=1C=C(C=CC1Cl)C,11.3
613,CC(C)OC(=O)NC1=CC=CC(Cl)=C1,74.2
614,CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,102.8
615,CCOP(=O)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,99.4
616,COP(=S)(OC)OC1=NC(Cl)=C(Cl)C=C1Cl,99.6
617,COC(=O)C1=C(Cl)C(Cl)=C(C(=O)OC)C(Cl)=C1Cl,99.7
618,OC1=CC2=C(C(O)=C1)C(=O)C=C(O2)C3=CC=CC=C3,94.7
619,NC1=CC2=C3N(CCC3=C1)C(=O)[C@H](NC(=O)C4=CC=CN=C4)N=C2C5=CC=CC=C5,40.1
620,CC(C)[C@]12CC[C@](C)(O1)[C@@H](C2)OCC3=C(C)C=CC=C3,45.9
621,CC(C)=CCCC(C)=CC#N,50.73414839
622,OC(=O)CC(O)(CC(O)=O)C(O)=O,-10.7
623,CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC,12.1
625,CC(CCO)CCC=C(C)C,92.9
627,NC(=O)N(O)[C@H]1C[C@@H](OC2=CC=CC(OC3=CC=C(F)C=C3)=C2)C=C1,93.0
628,NC1=NC(Cl)=NC2=C1N=CN2[C@H]3C[C@H](O)[C@@H](CO)O3,6.3
629,C[C@@H](OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)OCC#C,57.3
630,ClC1=CC=CC=C1C2=NN=C(N=N2)C3=C(Cl)C=CC=C3,60.08369805
631,CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1,42.1
633,OC(=O)C1=C(Cl)C=CC(Cl)=N1,30.8
634,NCCO.OC(=O)C1=C(Cl)C=CC(Cl)=N1,20.81649372
635,OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,105.0
637,COC(=O)C(CC1=CN=CN1)N.Cl,85.7
638,COC1=CC2=C(C(OC)=C1OC)C3=CC=C(OC)C(=O)C=C3[C@H](CC2)NC(C)=O,41.7
639,[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co],32.2
640,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,12.6
641,CN1[C@@H](CCC1=O)C2=CN=CC=C2,4.8
642,O=C1OC2=C(C=CC=C2)C=C1,19.72643528
643,O[C@@H]1[C@H](CC2=CC=CC(=C2)C(O)=O)COC3=C1C=C(OCC4=NC5=C(S4)C=CC(F)=C5)C=C3,64.6
644,ClC=1C=C2N(C(=O)C(C2=CC1F)C(=O)C=3SC=C(Cl)C3)C(=O)N,104.9348849
645,CC(CC1=CC=C(OCC(O)=O)C=C1)NCC(O)C2=CSC(=N2)C(F)(F)F,22.3
646,COC1=C(CN[C@H]2CCCN[C@H]2C3=CC=CC=C3)C=C(OC(F)(F)F)C=C1,5.164777908
647,FC1=CC=C(C2(O)CCN([C@H]3[C@@H](O)C4=C(OC3)C=C(O)C=C4)CC2)C=C1,59.6
648,CCC1=NN(C2CCCCC2)C3=C1C=CC(=C3)[C@]4(CC[C@@H](CC4)C(O)=O)C#N,62.7
650,CS(O)(=O)=O.CCOC1=CC=CC(=C1)[C@]2(CC[C@H](C)CC2)N3CCN(CC3)C4=CC=CC=C4,15.5
651,CC(C)(O)C1=COC(=C1)S(=O)(=O)NC(=O)NC2=C3CCCC3=CC4=C2CCC4,35.03390378
652,CC(C)(O)C1=CC=C(CNC(=O)C2=CC=CN=C2OC3=CC=C(F)C=C3)C=C1,10.5
653,[Na+].CC(C)C1=CC=CC(C(C)C)=C1NC(=O)[N-]S(=O)(=O)C2=CC(=CO2)C(C)(C)O,37.3
654,ONC(=O)C1(CCCC1)N(CCC(O)=O)S(=O)(=O)C2=CC=C(OC3=CC=C(F)C=C3)C=C2,30.0
655,CC[C@@H]1C[C@H](N(CC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)C(C)=O)C3=C(C=CC(=C3)C(F)(F)F)N1C(=O)OC(C)C,41.7
656,ONC(=O)C1(CCOCC1)NS(=O)(=O)C2=CC=C(OC3=CC=C(F)C=C3)C=C2,48.4
657,CNCC1=C(OC2=CC=C(Cl)C(Cl)=C2)C=CC(F)=C1,35.5
658,CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1N)N2C=NC3=C2N=CN=C3NCC4=CC(Cl)=CC=C4OCC5=CC(C)=NO5,5.832623947
659,CC(C)(O)C1=CC=C(CNC(=O)C2=CC=CN=C2OC3=CC4=NON=C4C=C3)C=C1,5.1
660,CC1=CC(NC(=O)C(O)=O)=CC(C)=C1OC2=CC=C(O)C3=C2CCC3,105.4
661,C[C@@H](O)C1=NC(=CC=N1)N2[C@@H](C)CN(C[C@H]2C)C3=NC(C)=NC(C)=N3,0.4
662,C[C@@H](OC1=CC=C(CNC(=O)C2=CC=CN=C2OC3=CC=C4OCOC4=C3)C(F)=C1)C(O)=O,11.1
663,OC(CCCCCC)C/C=C/CCCCCCCOC(OCCOC(COCCOC(OCCCCCCC\C=C\CC(O)CCCCCC)=O)COCCOC(OCCCCCCC\C=C\CC(O)CCCCCC)=O)=O,-22.0
664,CC(C)(OO)C1=CC=CC=C1,44.22230313
665,NC#N,3.603488484
666,CCNC1=NC(NC(C)(C)C#N)=NC(Cl)=N1,30.7
667,NC(=N)NC#N,10.84854327
668,OC1=NC(O)=NC(O)=N1,8.176918199
669,CSC1=NC(NC(C)(C)C)=NC(NC2CC2)=N1,86.0
670,OC(=O)C1(CC1)C(=O)NC2=CC=C(Cl)C=C2Cl,96.4
671,O=C(C1CCC1)C2=CC=CC=C2,30.8
672,OC1CCCCCCCCCCC1,44.9
673,OC1CCCCC1,5.818678081
674,O=C1CCCCC1,1.0
675,ON=C1CCCCC1,11.1
676,[C@H]1(C[C@@H](C)C[C@H](C)C1=O)[C@H](O)CC2CC(=O)NC(=O)C2,10.8
677,NC1CCCCC1,11.8
678,O=C(C1CCCCC1)C2=CC=CC=C2,45.5
679,C12NC[C@@H](C)C[C@H]1O[C@]3(CCC4C(C[C@H]5C4CC=C6C[C@@H](O)CC[C@]56C)=C3C)[C@@H]2C,-3.7
680,OC1CCCC1,9.231420707
682,O.ClCCN(CCCl)P1(=O)NCCCO1,63.3
683,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C2=CC=C(F)C(OC3=CC=CC=C3)=C2,48.1
684,CCCCOC(=O)[C@@H](C)OC1=CC=C(OC2=C(F)C=C(C=C2)C#N)C=C1,51.1
686,CC(C1CC1)C(O)(CN2C=NC=N2)C3=CC=C(Cl)C=C3,44.1124534
687,CC1=NC(NC2=CC=CC=C2)=NC(=C1)C3CC3,91.0
688,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,8.734220403
689,NC1=NC(NC2CC2)=NC(N)=N1,24.2
690,Cl.O1C(N2C=CC(=NC2=O)N)C(O)[C@H](O)C1CO,8.7
692,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,3.526002745
693,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-10.73015873
694,O[C@@H]([C@H](O)CO)[C@@H](O)C=O,-0.343225203
696,NC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(N)C=C2,25.0
698,ClC1=CC=C(C=C1)C(C2=CC=C(Cl)C=C2)C(Cl)(Cl)Cl,14.9
699,CCCCCCCCCC=O,94.7
700,OC(=O)CCCCCCCCC(O)=O,39.5
701,CCCCCCCCCC(O)=O,93.7
702,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,60.44092833
703,CCN(CC)C(=O)C1=CC=CC(C)=C1,51.8
704,CC(=O)C1C(=O)C=C(C)OC1=O,41.0
705,C12CCC(=O)[C@@]1(C)CCC3C2CC=C4C[C@@H](O)CC[C@]34C,37.5
706,CCNC1=NC(N)=NC(Cl)=N1,20.2
708,[O-]C(=O)C1=CC=CC=C1.CC[N+](CC)(CC(=O)NC1=C(C)C=CC=C1C)CC2=CC=CC=C2,12.7
709,O=C1[N-]S(=O)(=O)C2=C1C=CC=C2.CC[N+](CC)(CC(=O)NC1=C(C)C=CC=C1C)CC2=CC=CC=C2,21.5
711,P(OCC(=O)[C@]1(O)[C@@]2(C(C3[C@](F)([C@@H](O)C2)[C@@]4(C(CC3)=CC(=O)C=C4)C)C[C@H]1C)C)([O-])([O-])=O.[Na+].[Na+],7.1
712,CCCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCCC,15.1
713,CC(C)(C)OOC(C)(C)C,6.8
714,CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC,5.6
715,CC(=O)CC(C)(C)O,-17.0
716,C=CCOC(=O)C1=C(C=CC=C1)C(=O)OCC=C,65.2
717,S=P(OC1=NC(=NC(=C1)C)C(C)C)(OCC)OCC,39.1
718,OCNC(=O)N(CO)C1N(CO)C(=O)N(CO)C1=O,9.7
721,S1C2=C(C=CC=C2)C3=C1C=CC=C3,15.7
722,BrC(Br)C#N,-2.603174603
723,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,70.8
724,CCCCOC(=O)CCCCC(=O)OCCCC,9.9
725,CCCCOC(=O)CCCCCCCC(=O)OCCCC,29.2
726,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-0.5
727,COC1=C(Cl)C=CC(Cl)=C1C(O)=O,62.8
728,ClC1=C(Cl)C(=O)C2=C(C=CC=C2)C1=O,92.68395403
729,ClC(Cl)C(=O)N(CC=C)CC=C,17.2
731,OC(=O)C(Cl)Cl,10.35384463
732,OC1=CC=C(Cl)C=C1CC2=CC(Cl)=CC=C2O,105.5
733,CC(OC1=C(Cl)C=C(Cl)C=C1)C(O)=O,81.7
734,COP(=O)(OC)OC=C(Cl)Cl,13.9
735,OC(C1=CC=C(Cl)C=C1)(C2=CC=C(Cl)C=C2)C(Cl)(Cl)Cl,64.6
736,COP(=O)(OC)O/C(/C)=C/C(=O)N(C)C,8.167667941
737,CC(C)(OOC(C)(C)C1=CC=CC=C1)C2=CC=CC=C2,80.7
738,C1CCC(CC1)SSC2CCCCC2,22.7
739,O=C(OC1CCCCC1)C2=C(C=CC=C2)C(=O)OC3CCCCC3,37.8
740,[Na+].[O-]S(=O)(=O)C(CC(=O)OC1CCCCC1)C(=O)OC2CCCCC2,74.0
741,C1C=CC2C3CC(C=C3)C12,13.6
742,OC[C@@H]1CC[C@@H](O1)N2C=NC3=C2N=CNC3=O,1.7
743,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,25.9
744,OCCNCCO,14.6
745,CCOC(=O)CCC(=O)OCC,6.4
746,[P+](OCC)(OCC)=O,6.4
747,CCOC(=O)C1=CC=CC=C1C(=O)OCC,44.1
748,CCOC(=O)CC(=O)OCC,8.336183576
749,CCOS(=O)(=O)OCC,-4.0
750,OCCOCCO,0.4
751,C1=CC=C(C=C1)C(=O)OCCOCCOC(=O)C2=CC=CC=C2,29.2
752,COCCOCCOC,7.092547596
753,COCCOCCO,2.5000000000000004
754,CC/C(=C(/CC)\C1=CC=C(O)C=C1)/C2=CC=C(O)C=C2,103.2
755,COS([O-])(=O)=O.CN1C(=CC(C2=CC=CC=C2)=[N+]1C)C3=CC=CC=C3,91.0
756,FC1=CC=CC(F)=C1C(=O)NC(=O)NC2=CC=C(Cl)C=C2,-8.0
757,COC1=CC=C(C=C1)N2N=C(C=C2C3=CC=C(C=C3)S(C)=O)C(F)F,33.1
758,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4)O[C@@H]3C)O[C@@H]2C,13.1
759,CCCCCCOC(=O)CCCCC(=O)OCCCCCC,1.0
760,CCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCC,17.7
762,OC(CCCC(C=C)=C)(C)C,28.9
763,CC(C)COC(=O)CCCCC(=O)OCC(C)C,63.2
766,CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C,4.6
767,CC(C)CCCCCCCOP(OCCCCCCCC(C)C)OC1=CC=CC=C1,101.9
768,CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,-3.7
769,CC(C)CCCCCCOC(=O)C1CCCCC1C(=O)OCCCCCCC(C)C,-35.9
770,CC(C)CCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C,21.0
771,CC(O)CNCC(C)O,11.5
772,CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C,56.5
775,CNC(=O)CSP(=S)(OC)OC,39.7
776,COC1=C(OC)C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(Cl)C=C3,32.11592903
777,CC1CC(OC(C)=O)OC(C)O1,-24.1
778,CO[Si](C)(C)OC,3.5
781,COC(=O)CCCC(=O)OC,8.1
782,COC(=O)C1=CC(=CC=C1)C(=O)OC,40.7
783,COP(C)(=O)OC,13.0
784,COP(=O)OC,11.10342729
785,COC(=O)C1=C(C=CC=C1)C(=O)OC,38.2
786,COC(=O)CCC(=O)OC,5.0
787,COS(=O)(=O)OC,11.9
788,COC(=O)C1=CC=C(C=C1)C(=O)OC,39.6
789,CNC,2.714483852
791,NC=1C(=C(C=CC1)C)C.NC1=C(C=CC=C1C)C.NC1=CC(=C(C=C1)C)C.NC1=C(C=C(C=C1)C)C.NC1=C(C=CC(=C1)C)C.NC1=CC(=CC(=C1)C)C,33.9
792,C[As](C)(O)=O,-1.8
794,CN(C)C(Cl)=O,-3.9
795,C[Sn](C)(Cl)Cl,-1.7
796,CC(C)(C)C(O)/C(=C\C1=C(Cl)C=C(Cl)C=C1)/N2C=NC=N2,82.7
797,O(C=1C(N(=O)=O)=CC=CC1)C(=O)/C=C/C.ON=O.C(CCCC)CCC,111.1
798,CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,109.0
799,CNC(NCC1CCOC1)=N[N+]([O-])=O,7.4
800,CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C,13.4
801,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,14.46575501
802,CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC,49.6
803,CN(C)C(=O)C(C1=CC=CC=C1)C2=CC=CC=C2,8.21650457
805,O=C(OC1=CC=CC=C1)C2=CC(=CC=C2)C(=O)OC3=CC=CC=C3,79.0
806,O(C1=CC=CC=C1)C2=CC=CC=C2,57.9
807,OP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,45.8
809,N(C1=CC=CC=C1)C2=CC=CC=C2,83.8
810,[Hg](C1=CC=CC=C1)C2=CC=CC=C2,0.52557329
812,CCCOC(=O)C1=CC=C(N=C1)C(=O)OCCC,33.2
813,O(C(CO)C)C(CO)C.O(CC(O)C)CC(O)C,4.1
815,O(CC(OC(=O)C1=CC=CC=C1)C)CC(OC(=O)C2=CC=CC=C2)C,34.7
817,CSC(=O)C1=C(N=C(C(C(=O)SC)=C1CC(C)C)C(F)(F)F)C(F)F,44.8
