N,SMILES,y
818,CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1,34.4
819,C=1(C(=CC=CC1)C=C)C=C,23.8
820,C[Si](C)(O[Si](C)(C)C=C)C=C,10.80857354
821,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(OC(C)=O)=C2C,-3.7
822,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,15.86082522
823,[Na+].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S([O-])(=O)=O,104.7
824,CCCCCCCCCCCC(O)=O,98.94099567
826,CCCCCCCCCCCCC1=CC=CC=C1,-13.6
827,CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO,101.8
828,S(O)(=O)(=O)C=1C(CCCCCCCCCCCC)=CC=CC1,105.3
829,OC1=CC=C(C=C1)CCCCCCCCCCCC,99.8
830,[Cl-].[Cl-].[Cl-].[Dy+3],6.3
831,OC(=O)/C=C/C1=CC=CC=C1,53.5
832,O=C(OCC1CCC2OC2C1)C3CCC4OC4C3,4.024137931
833,CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N3CCCC3)C(=O)CC4=CC=CC5=C4C=CO5,5.575556759
834,ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,16.4
835,ClC1=C(Cl)[C@]2(Cl)[C@@H]3COS(=O)OC[C@@H]3[C@@]1(Cl)C2(Cl)Cl,18.9
837,OC(=O)C1C2CCC(O2)C1C(O)=O,-3.4
839,CCOP(=S)(OC1=CC=C(C=C1)[N+]([O-])=O)C2=CC=CC=C2,78.6
840,FC1=CC=C(C=C1)[C@@]2(CN3C=NC=N3)O[C@@H]2C4=C(Cl)C=CC=C4,62.2
841,CCCN(CCC)C(=O)SCC,24.28323896
842,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,13.4
843,CC(C)[C@H](C(=O)O[C@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C3=CC=C(Cl)C=C3,47.1
844,COC1=CC=C(CC=C)C=C1,21.6
845,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O)[C@@H]2O,29.7
846,C12CCC(=O)[C@@]1(C)CCC3C4=C(CCC23)C=C(O)C=C4,15.3
850,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,96.31702473
851,CCOC1OC2=C(C=C(OS(C)(=O)=O)C=C2)C1(C)C,82.6
852,CCCSP(=O)(OCC)SCCC,24.58492627
853,CCOC(=O)CC1=CC=CC2=C1C=CC=C2,84.0
855,CCOC(=O)C1OC1C2=CC=CC=C2,40.1
856,CCC(=O)C1=CC=C(Cl)C=C1,15.6
857,CCOC(=O)C1=CC=C(C)C=C1,6.593028457
858,CCOC(=O)C1=NOC(C1)(C2=CC=CC=C2)C3=CC=CC=C3,75.03377386
860,CCCC(=O)OCC,-0.643918878
861,CCN(CCO)CCO,4.5
863,CCCCCC(=O)OCC,1.8
864,CCOC(=O)C1OC1(C)C2=CC=CC=C2,36.90752906
866,CCCCCCCC/C=C\CCCCCCCC(=O)OCC,17.7
867,CCOC(OCC)OCC,12.0
868,CCOC(=O)CC,10.6
869,CCOC(=O)CCCCCCCCC=C,26.8
870,OCCO,4.9
871,CCOCCOC(C)=O,12.3
872,O=C(OCCOCCOCCOC(=O)C1=CC=CC=C1)C2=CC=CC=C2,26.0
873,[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,9.537897999
874,CCOC(=O)C1=CC=C(O)C=C1,81.3
876,CCOC1=CC=C(C=C1)C(C)(C)COCC2=CC(OC3=CC=CC=C3)=CC=C2,51.7
877,CCOC1=C(C=CC(=C1)C(C)(C)C)C2COC(=N2)C3=C(F)C=CC=C3F,40.1
879,COC1=C(O)C=CC(CC=C)=C1,91.2
880,CC1(OC(=O)N(NC2=CC=CC=C2)C1=O)C3=CC=C(OC4=CC=CC=C4)C=C3,66.56265898
881,[K+].CCC1=CC(=CC2=C1OCO2)C3=C(N(C4=CC=CC=C4C(F)(F)F)S(=O)(=O)C5=C3C=CC=C5)C([O-])=O,81.3
882,CC(C)=CCCC(C)=CCCC(C)=CCO,90.0
883,[Na+].[Na+].CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C2=CC=C(C=C2)C(=C3C=CC(C=C3)=[N+](CC)CC4=CC(=CC=C4)S([O-])(=O)=O)C5=C(C=C(O)C=C5)S([O-])(=O)=O,56.9
884,S([O-])(=O)(=O)C1=CC2=C(C(/N=N/C3=CC=C(S([O-])(=O)=O)C=C3)=C(O)C=C2)C=C1.[Na+].[Na+],97.9
885,CSC1=N[C@](C)(C(=O)N1NC2=CC=CC=C2)C3=CC=CC=C3,35.3
888,CC1(C)C2CCC(C)(C2)C1O,3.6
890,COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,98.4
891,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(Cl)C=C2,24.8
892,CCOC(=O)C(C)OC1=CC=C(OC2=NC3=C(O2)C=C(Cl)C=C3)C=C1,80.36824275
893,CCOC(=O)[C@@H](C)OC1=CC=C(OC2=NC3=C(O2)C=C(Cl)C=C3)C=C1,65.07854202
894,CCOC(=O)NCCOC1=CC=C(OC2=CC=CC=C2)C=C1,83.7
895,CC1(C)C(C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C,61.22151526
896,CN1N=C(C)C(C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)=C1OC3=CC=CC=C3,26.57892215
897,COP(=S)(OC)OC1=CC(C)=C(SC)C=C1,94.0
898,CN(C)C(=O)NC1=CC=CC=C1,6.9
900,NC1=C(C(=NN1C2=C(Cl)C=C(C=C2Cl)C(F)(F)F)C#N)S(=O)C(F)(F)F,57.4
901,O=C1C=C(OC2=CC=CC=C12)C3=CC=CC=C3,95.1
903,[O-][N+](=O)C1=CC(=C(Cl)C(=C1NC2=C(Cl)C=C(C=N2)C(F)(F)F)[N+]([O-])=O)C(F)(F)F,108.7
904,[Na+].COC1=NN(C(=O)[N-]S(=O)(=O)C2=C(OC(F)(F)F)C=CC=C2)C(=O)N1C,90.00580897
905,OC(CN1C=NC=N1)(CN2C=NC=N2)C3=C(F)C=C(F)C=C3,8.8
907,CC(C)N(C(=O)COC1=NN=C(S1)C(F)(F)F)C2=CC=C(F)C=C2,66.8
908,FC1=CC=CC(F)=C1C(=O)NC(=O)NC2=C(F)C=C(OC3=C(Cl)C=C(C=C3)C(F)(F)F)C=C2,20.0
909,CCOC(=O)COC1=CC(N2N=CC(=C(C)C2=O)C(F)(F)F)=C(F)C=C1Cl,24.7
910,CCN(CC1=C(Cl)C=CC=C1F)C2=C(C=C(C=C2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,61.1
912,FC1=CC2=C(C=C1N3C(=O)C4=C(CCCC4)C3=O)N(CC#C)C(=O)CO2,85.2
913,CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,54.8
915,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,45.8
916,CO/N=C(/C1=NOCCO1)\C2=C(OC3=NC=NC(OC4=CC=CC=C4Cl)=C3F)C=CC=C2,88.2
917,NC1=C(Cl)C(F)=NC(OCC(O)=O)=C1Cl,84.5
918,CCCCCCC(C)OC(=O)COC1=NC(F)=C(Cl)C(N)=C1Cl,84.2
919,C[Si](CN1C=NC=N1)(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,52.2
920,CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,30.4
922,CC(C)OC1=CC(NC(=O)C2=C(C=CC=C2)C(F)(F)F)=CC=C1,75.6
923,CS(=O)(=O)NC(=O)C1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,97.6
924,ClC1=NC=CC(NC(=O)NC2=CC=CC=C2)=C1,54.6
925,C=O,14.6
926,NC=O,2.3
927,Cl.CNC(=O)OC1=CC=CC(=C1)N=CN(C)C,13.87244071
931,CC1=C(C2=C(O1)C(NC(=O)C3=C(Cl)C=CC=C3Cl)=CC=C2)C(C)(C)O,102.1
932,OC(=O)/C=C/C(O)=O,6.0
933,CCCOC(=O)C1=CC(O)=C(O)C(O)=C1,104.8
934,O=C1CCCO1,11.3
935,CCC1CCC(=O)O1,54.0
938,CCCC1CCC(=O)O1,10.6
939,CCCCCC1CCC(=O)O1,13.3
943,CC(C)=CCC/C(/C)=C/COC(C)=O,24.6
944,C12CC[C@@]3(O)C[C@]1(CC3=C)[C@@H](C(O)=O)C4[C@@]5(C)[C@@H](O)C=C[C@@]24OC5=O,-5.4
945,O=CCCCC=O,0.307490223
947,CCCCCCCC(=O)OCC(CO)O,35.0
948,CCCCCCCCC=CCCCCCCCC(=O)OCC(CO)O,76.5
949,CCCCCCC(CC=CCCCCCCCC(=O)OCC(CO)O)O,85.6
950,CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,9.3
951,OCC1CO1,2.9
953,CCCCCCCCCC1=CC=C(OCCO)C=C1,44.3
954,C12C(NC(=O)N1)NC(=O)N2,6.5
955,CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(=O)C)OC(=O)C)OC(=O)C,21.2
956,NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F,21.3
957,CC1=CC=C(C=C1)S(O)(=O)=O.CCN(C(C)C)C(=O)C1=CC(OC[C@H](C)NC2=CC=NC=C2)=CC(C)=C1,5.9
959,C12[C@@H]3O[C@@H]3[C@H](Cl)C1[C@@]4(Cl)C(Cl)=C(Cl)C2(Cl)C4(Cl)Cl,-20.2
960,CCCCCCC=O,56.9
961,CCCCCCC(O)=O,43.3
962,CCCCCCC(=O)C1=CC=CC=C1,41.7
963,CCCCCCCOC(=O)CCC,18.6
964,CCCCCCCOC(=O)C1=CC=C(O)C=C1,103.0
965,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,98.9
966,ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,98.4
967,CCCCC(O)(CN1C=NC=N1)C2=CC=C(Cl)C=C2Cl,69.0
968,CCCCCCCCCCCCCCCC,10.1
969,CCCCCCCCCCCCCCCC(O)=O,53.4
970,FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,-18.9
971,C[Si](C)(C)N[Si](C)(C)C,5.376452754
974,O=C(OCCCCCCOC(=O)C1=CC=CC=C1)C2=CC=CC=C2,26.8
975,N#CCCCCC#N,15.9
976,OC(=O)CCCCC(O)=O,13.8
977,O(CC(C(CC)C)C)C(=O)CCCCCC(OCC(CCC)CC)=O,11.6
978,CCCCCC(O)=O,11.2
979,CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C,21.6
980,CCCCCCOC(=O)C1=CC=CC=C1,51.2
981,C[C@H]1[C@@H](SC(=O)N1C(=O)NC2CCCCC2)C3=CC=C(Cl)C=C3,56.4
982,NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1Cl,-6.7
983,OC1=CC=C(O)C=C1,19.9
984,COC1=CC=C(OC)C=C1,19.2
985,CC(CCCC(C)(C)O)CC=O,28.7
986,CC(C)(O)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,29.8
987,CCC(C)OC(=O)N1CCCCC1CCO,13.4
988,CC(C)CCCCCCC1=CC=C(C=C1)OCCOCCO,2.8
989,ClC1=CC(Cl)=C(C=C1)C(CN2C=CN=C2)OCC=C,40.52732361
990,O=C1NC(=NC1(C(C)C)C)C2=C(C=CC(=C2)C)C(OC)=O,12.2
991,COCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C(O)=O,4.781540142
992,CC(C)C1(C)NC(=NC1=O)C2=NC=C(C)C=C2C(O)=O,12.5
994,CC(C)C1(C)N=C(NC1=O)C2=NC3=C(C=CC=C3)C=C2C(O)=O,14.5
995,CCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C(O)=O,8.2
997,N1C=CN=C1,3.6
998,OCN1C(NC(=O)NCNC(=O)NC2N(CO)C(=O)NC2=O)C(=O)NC1=O,20.5
999,[As]#[In],-16.2
1000,COC(=O)N(C(=O)N1CO[C@]2(CC3=C(C=CC(Cl)=C3)C2=N1)C(=O)OC)C4=CC=C(OC(F)(F)F)C=C4,37.9
1001,O[C@H]([C@H](CC1=CC=CC=C1)NC(=O)C2=CC3=CC(Cl)=CC=C3N2)C(=O)N4C[C@H](O)[C@H](O)C4,52.2
1002,[Na+].COC(=O)C1=C(C=C(I)C=C1)S(=O)(=O)[N-]C(=O)NC2=NC(OC)=NC(C)=N2,96.9
1003,CCC(CC1=C(I)C=C(I)C(N)=C1I)C(O)=O,102.5
1004,CC(C)C1CCC(CC2=CC=C(Cl)C=C2)C1(O)CN3C=NC=N3,-20.94502348
1005,CC(C)NC(=O)N1CC(=O)N(C1=O)C2=CC(Cl)=CC(Cl)=C2,99.24209985
1006,CCOP(=S)(OCC)OC1=NN(C(C)C)C(Cl)=N1,75.6
1007,CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2,-7.8
1008,CC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,12.6
1009,O([C@H]1[C@]2(C(C(C1)CC2)(C)C)C)C(=O)CC,10.6
1010,COC1=CC(C=CC)=CC=C1O,88.8
1011,NNC(=O)C1=CC=NC=C1,76.8
1012,CC(C)CCCCCCCCCCCCCCC(=O)O,103.9
1013,CC(C)CCCCCOC(=O)C=C,19.9
1015,CC(C)CCOC(=O)C1=CC=CC=C1,34.52204268
1017,CC1=CC(=O)CC(C)(C)C1,26.14797136
1018,CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(C)C)[N+]([O-])=O,82.15626066
1019,CC(C)OC(C)=O,11.2
1020,CC(C)OC=O,13.0
1022,CCCCCCCCCCCCCC(=O)OC(C)C,7.8
1023,CC(C)C1=CC=C(C)C(O)=C1,80.5
1024,CCC(C)(CC)C1=NOC(NC(=O)C2=C(OC)C=CC=C2OC)=C1,79.6
1025,CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3,68.1409764
1027,CO/N=C(/C(=O)OC)\C1=C(COC2=C(C)C=CC=C2)C=CC=C1,94.0
1028,OC[C@H](O)[C@H](O)[C@@H](O)[C@H](O)CO,5.197498856
1029,O[C@H]([C@@H](O)C(O)=O)C(O)=O,19.0
1031,CCOC(=O)C(C)OC(=O)C1=C(C=CC(OC2=C(Cl)C=C(C=C2)C(F)(F)F)=C1)[N+]([O-])=O,51.8
1032,[C@H]1(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H](O)O[C@@H]1CO,7.2
1033,CC1(C)[C@H](/C=C(\Cl)/C(F)(F)F)[C@@H]1C(=O)O[C@@H](C#N)C2=CC(OC3=CC=CC=C3)=CC=C2,57.4
1034,CCCCCCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,79.44753242
1035,CC(C)=CCC[C@](C)(O)[C@H]1CCC(C)=CC1,41.0
1036,C12CC[C@@](O)(C#C)[C@@]1(CC)CCC3C4CCC(=O)C=C4CCC23,18.0
1037,CC(=C)C1CCC(C)=CC1,5.712964798
1038,CC(C)=CCCC(C)(O)C=C,13.0
1039,CC(C)=CCCC(C)(OC(C)=O)C=C,15.4
1040,CCCCC/C=C\C/C=C\CCCCCCCC(O)=O,74.5
1041,CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,60.2
1042,CC1=CC(O)=CC=C1,30.6
1043,CC1=CC(C)=CC=C1,34.2
1044,[Mg+2].[O-]C(=O)C1=CC=CC=C1.[O-]C(=O)C1=CC=CC=C1,25.0
1045,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,75.0
1046,OC(=O)/C=C\C(O)=O,11.5
1047,O=C1NNC(=O)C=C1,11.9
1048,OC(CC(O)=O)C(O)=O,-18.7
1049,C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].[Mn+2].[ZnH2+2],64.1
1050,[Mn+2].[S-]C(=S)NCCNC([S-])=S,37.4
1051,CCCCC(CC)COC(=O)C1=CC=CC=C1C(O)=O,99.0
1052,COC1=CC2=C(NC=C2CCNC(C)=O)C=C1,23.25688708
1053,CC(C)C1CCC(C)CC1O,14.39590596
1054,CC(C)OC1=CC=CC(NC(=O)C2=C(C)C=CC=C2)=C1,59.8
1056,CC[C@@H]([C@@H](CC)C1=CC=C(O)C=C1)C2=CC=C(O)C=C2,102.0
1057,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+]([O-])=O,75.8
1059,COCC(=O)N(C(C)C(=O)OC)C1=C(C)C=CC=C1C,19.9
1060,[Na+].CNC([S-])=S,28.72365223
1061,SC(=S)NC.[Na].O,36.55879628
1062,CC1(C)CCC(CC2=CC=C(Cl)C=C2)C1(O)CN3C=NC=N3,31.7
1063,CC(=C)C(N)=O,9.2
1064,CC(=C)C#N,3.5
1065,Cl.CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,-4.6
1066,COP(N)(=O)SC,17.4
1067,N12C(N3C(N(C(N(C1([H])[H])C3([H])[H])([H])[H])C2([H])[H])([H])[H])([H])[H],21.7
1068,COC1=NN(CSP(=S)(OC)OC)C(=O)S1,73.9
1069,CN1C=CNC1=S,60.3
1070,CNC(=O)ON=C(C)SC,19.4
1071,COC1=CC=C(C=C1)C(C2=CC=C(OC)C=C2)C(Cl)(Cl)Cl,23.8
1072,COC1=CC=CC(C(=O)NN(C(=O)C2=CC(C)=CC(C)=C2)C(C)(C)C)=C1C,86.0
1073,COC(=O)C1=C(C)C=CC=C1,15.10844513
1074,COC(=O)C1=C(O)C(C)=C(O)C=C1C,96.9
1076,CCCCCCCCCC(=O)OC,20.2
1077,CCCCCC1C(CC(=O)OC)CCC1=O,20.9
1078,CCCCCCCCCCCC(=O)OC,32.1
1080,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,85.21879589
1082,CCCCCCCC(=O)OC,15.7
1083,COP(=S)(OC)OC1=CC=C(C=C1)[N+]([O-])=O,92.6
1084,CN(C)C1=CC=C(C=C1)/N=N/C2=C(C=CC=C2)C(O)=O,109.1
1085,COC(=O)C1=C(O)C=CC=C1,33.2
1086,CC(=O)C=CC1=CC=CC=C1,27.3
1087,N#CSCSC#N,32.23201175
1088,[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,49.3
1089,COC1=CC=C(CC=C)C=C1OC,59.5
1090,CCC(=O)C=CC1C(=CCCC1(C)C)C,49.8
1091,COC(=O)C1=CC=C(O)C=C1,51.5
1093,CSC1=NN=C(C(=O)N1N)C(C)(C)C,10.7
1094,COC(=O)C=C(C)OP(=O)(OC)OC,13.65691376
1096,ClC12C3(Cl)C4(Cl)C5(Cl)C(Cl)(C1(Cl)C4(Cl)Cl)C2(Cl)C(Cl)(Cl)C35Cl,17.6
1097,[Na+].[Na+].CCCCC1=NC2=C(C=C1)[C@@H]([C@H]([C@@H]2C3=CC=C(OC)C=C3C[C@H](C)C([O-])=O)C([O-])=O)C4=CC5=C(OCO5)C=C4,69.3
1098,CCN1N=C(CC2=CC=CC=C2)C=C1C3CCN(C[C@H]4C[C@@H](C[C@@H]4C5=CC=CC(F)=C5)N(C)[C@H](C(C)C)C(O)=O)CC3,9.6
1099,OC(=O)CCC([O-])=O.CO[C@@H]1COCC[C@@H]1[NH2+][C@@H]2CC[C@](C2)(C(C)C)C(=O)N3CCC4=C(C3)C=C(C=N4)C(F)(F)F,20.9
1101,CCSC(=O)N1CCCCCC1,11.8
1102,ClC(Cl)C(=O)N1CCOC12CCCCC2,10.5
1103,OC(=O)C1=C(C=CC=C1)C(=O)OCC2=CC=CC=C2,70.69078615
1105,CNC(=O)/C=C(\C)/OP(=O)(OC)OC,8.0
1106,COC(=O)C1=C(C=CC=C1)C(O)=O,16.0
1107,[K+].OC(=O)C1=C(C=CC=C1)C([O-])=O,84.3
1108,CCCCCCCCCCCCCOP(O)(O)=O,104.9
1109,CN(C)C(=O)NC1=CC=C(Cl)C=C1,12.9
1110,C1COCCN1,-2.4
1111,CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(Cl)C=C2,38.31732968
1113,CCC(=O)NC1=CC=C(Cl)C(Cl)=C1,58.0
1114,O=C1N(SC2CCCCC2)C(=O)C3=C1C=CC=C3,59.83259912
1115,FC(C(F)(F)F)C(F)(F)OC1=CC(Cl)=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,86.4
1117,CCCCNS(=O)(=O)C1=CC=C(C)C=C1,18.45559151
1118,CCCCNS(=O)(=O)C1=CC=CC=C1,17.8
1119,CCCCCCCCCCCC(=O)N(C)CC(O)=O,85.9
1120,CCNC1=CC(C)=CC=C1,13.29528335
1121,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,94.7
1122,CN1CCCC1=O,7.9
1123,CNC(C)=O,20.5
1127,CN(N=O)C(N)=O,0.8
1128,CCCN(CCC)N=O,8.9
1129,CCN(CC)N=O,7.3
1130,CN(C)N=O,-12.8
1131,O=NN(C1=CC=CC=C1)C2=CC=CC=C2,86.7
1132,O=NN1CCCC1,8.039673978
1133,NC1=CC=C(NC2=CC=CC=C2)C=C1,90.1
1134,[Cl-].CCCC[N+](C)(CCCC)CCCC,12.15457387
1135,CCN(CC)CCO,12.7
1137,CN(C)C(C)=O,18.58873578
1139,CN(C)C1=CC=CC=C1,26.00625244
1140,CCCCCCCCCC[N+](C)(C)[O-],9.3
1142,CCCCCCCC(=O)N(C)C,13.0
1144,ClC(Cl)(Cl)C(NC=O)N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl,-4.8
1145,CCCCNC(=S)NCCCC,20.0
1146,CCNC(=S)NCC,5.4
1148,C=CC(=O)NCNC(=O)C=C,50.3
1150,C1=CC2=CC=CC=C2C=C1,34.8
1151,COC1=CC(OC)=C(C=C1)S(=O)(=O)N2C(=O)[C@@](N3C[C@H](O)C[C@H]3C(=O)N(C)C)(C4=CC(Cl)=CC=C24)C5=CC=CC=C5OC,21.8
1152,OC(=O)C(CCC(C)C)(CC)C,38.0
1153,CC(C)=CCCC(C)=CCCC(C)(O)C=C,75.4
1154,NC(=O)C1=CC=CN=C1,0.420542883
1155,COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)C2=NC=CC=C2C(=O)N(C)C)=N1,17.7
1156,OC(=O)C1=CC=CN=C1,9.9
1157,ClC1=CC=CC(=N1)C(Cl)(Cl)Cl,76.0
1158,OC(=O)CN(CC(O)=O)CC(O)=O,2.5
1159,[O-][N+](=O)C1=CC=CC=C1,56.1
1161,[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1,68.4
1163,CCCCCCCCC,3.2
1164,OC(=O)CCCCCCCC(O)=O,20.8
1165,CCCCCCCCC(O)=O,94.0
1166,CC(CC1=CC(O)=C(O)C=C1)C(C)CC2=CC=C(O)C(O)=C2,108.6
1167,C12CC[C@@](O)(C#C)[C@@]1(C)CCC3C4CCC(=O)C=C4CCC23,15.8
1168,CNC1=C(Cl)C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F,48.0
1170,CO[C@@H]1[C@@H](CC[C@]2(CO2)[C@H]1[C@@]3(C)O[C@@H]3CC=C(C)C)OC(=O)NC(=O)CCl,-19.68082884
1171,CC1=CC=CC=C1N=NC2=CC(C)=C(N)C=C2,111.0
1172,CC1=C(O)C=CC=C1,47.4
1174,ClC1=CC=C(C=C1)C(C2=CC=CC=C2Cl)C(Cl)(Cl)Cl,22.5
