N,SMILES,y
1175,CCCCCCCCOC1=CC(O)=C(C=C1)C(=O)C2=CC=CC=C2,92.7
1177,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-1.3
1178,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,4.638518977
1179,CCCCCCCC=O,-4.9
1180,CCCCCCCC(O)=O,80.5
1181,CCCCCCCCN1SC=CC1=O,40.3
1182,CC(C)(C)CC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C=C1,49.2
1183,CCCCCCCCOC(C)=O,15.0
1185,CCCCCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCCC,28.0
1187,CCCCCCCCOC(=O)C1=CC=C(O)C=C1,96.7
1188,CCCCCCCC/C=C\CCCCCCCC(O)=O,98.2
1191,OC(=O)C(O)=O,18.5
1192,CNC(=O)ON=C(SC)C(=O)N(C)C,23.9
1193,OC1N=C(C2=CC=CC=C2)C3=CC(Cl)=CC=C3NC1=O,23.5
1194,CCOC1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,59.8
1195,Cl.COC1=CC=C(N)C=C1,19.36512646
1197,CC1=CC=C(O)C=C1,20.40143369
1199,ClC(Cl)C(C1=CC=C(Cl)C=C1)C2=CC=C(Cl)C=C2,19.9
1200,ClC(=C(C1=CC=C(Cl)C=C1)C2=CC=C(Cl)C=C2)Cl,23.8
1201,CC(C)(C)[C@@H](O)[C@@H](CC1=CC=C(Cl)C=C1)N2C=NC=N2,30.4
1202,CCOP(=O)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,98.8
1203,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,84.1
1204,CCCCN(CC)C(=O)SCCC,2.28283676
1205,CCC(CC)NC1=C(C=C(C)C(C)=C1[N+]([O-])=O)[N+]([O-])=O,105.0
1206,COC1=CN=C(OC)N2N=C(NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)N=C12,26.5
1207,[O-][N+](=O)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,69.7
1209,CCCCCCCCCCCCCCC,4.7
1212,[O-][N+](=O)OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O,-0.8
1213,CCCCC=O,1.2
1214,O=C(OCCCCCOC(=O)C1=CC=CC=C1)C2=CC=CC=C2,16.3
1215,CCCCC(O)=O,26.3
1216,CCCCCOC(C)=O,38.3
1217,CC1CCC2(CC1)C(CO2)C.CC1CCC(C(C1)O)C(C)C.CC1CCC(C(C1)OC(=O)C)C(C)C.CC1CCC(C(=O)C1)C(C)C.CC1CCC2=C(C1)OC=C2C.CC1CCC(=C(C)C)C(=O)C1,37.8
1218,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,102.9
1219,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,102.2
1220,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,96.4
1221,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,104.7
1222,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,103.1
1223,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,104.9
1224,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,103.5
1225,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,101.4
1226,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC2=CC(OC3=CC=CC=C3)=CC=C2,30.4
1228,CC1=C2N=C(C3=CC=CC=C3Cl)C4=C(NC2=NN1)C=CC(=C4)[N+]([O-])=O,89.9090277
1229,[Na+].COC1=CC=C(/C=C/S(=O)(=O)[N-]C(=O)C2=CC=C(C)C=C2Cl)C=C1,88.8
1230,[Na+].FC1=CC=C(C(=O)[N-]S(=O)(=O)/C=C/C2=CC=CC=C2)C(Cl)=C1,92.73029214
1232,COC(=O)NC1=CC(OC(=O)NC2=CC=CC(C)=C2)=CC=C1,40.7
1233,[Na+].O=C1NC([O-])=NC(=O)C1(CC)C2=CC=CC=C2,7.1
1234,OC1=CC=CC=C1,11.1
1235,OC1=CC=C(C=C1)C2(OS(=O)(=O)C3=C2C=CC=C3)C4=CC=C(O)C=C4,103.1
1236,OC1=CC=C(C=C1)C2(OC(=O)C3=C2C=CC=C3)C4=CC=C(O)C=C4,100.2
1237,OC(=O)C1=C(C=CC=C1)C(C2=CC=C(O)C=C2)C3=CC=C(O)C=C3,97.3
1238,S(O)(=O)(=O)C=1C(O)=CC=CC1,19.1
1241,ClP(Cl)C1=CC=CC=C1,11.2
1242,OC1=C(C=CC=C1)C(=O)OC2=CC=CC=C2,96.0
1243,O=CCC1=CC=CC=C1,55.8
1244,CC(=O)O[Hg]C1=CC=CC=C1,4.2
1245,OC1=CC=C(C=C1)C(=O)OC2=CC=CC=C2,105.3
1246,CCOP(=S)(OCC)SCSCC,79.7
1247,CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12,40.2
1248,COP(=S)(OC)SCN1C(=O)C2=C(C=CC=C2)C1=O,55.7
1249,OP(O)(O)=O,14.6
1250,CCOP(=S)(OCC)ON=C(C#N)C1=CC=CC=C1,99.2
1251,O=C1NC(=O)C2=C1C=CC=C2,15.9
1252,NC1=C(Cl)C(Cl)=NC(C(O)=O)=C1Cl,55.1
1253,Cl.S1C(CC2=CC=C(OCCC3=NC=C(CC)C=C3)C=C2)C(=O)NC1=O,88.7
1256,CS(=O)(=O)C1=CC=C(C=C1Cl)[C@@H](C[C@H]2CCC(=O)C2)C(=O)NC3=NC=CN=C3,8.9
1257,CN(C)C(=O)OC1=C(C)C(C)=NC(=N1)N(C)C,23.3
1259,O1C(C1)C.O1CC1,13.7
1260,CCCCCCCC/C=C\CCCCCCCC(=O)OCCO,53.8
1261,[Si](=O)(C)C,77.8
1262,O(C(CO)C)CC(O)C,8.9
1263,[K+].CCCCC(CC)C([O-])=O,22.60326922
1265,[K+].[O-]Cl(=O)=O,4.8
1267,[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,99.4
1268,[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,102.4
1269,[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,104.3
1270,[Na+].CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC([O-])=O)[C@@H]12,1.1
1271,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,102.5733648
1272,C12C[C@@H](C#N)[C@H](C(C)=O)[C@@]1(C)CCC3C2CC=C4C[C@@H](O)CC[C@]34C,-24.9
1274,CC12CC1(C)C(=O)N(C2=O)C3=CC(Cl)=CC(Cl)=C3,54.3
1275,CCCN(CCC)C1=C(C(N)=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,106.5983528
1276,CCCSP(=O)(OCC)OC1=C(Cl)C=C(Br)C=C1,97.1
1277,C12CC[C@H](C(C)=O)[C@@]1(C)CCC3C2CCC4=CC(=O)CC[C@]34C,16.5
1279,CC(C)N(C(=O)CCl)C1=CC=CC=C1,13.39382036
1280,Cl.CCCOC(=O)NCCCN(C)C,19.7
1281,CC(C)(C)C1=CC=C(OC2CCCCC2OS(=O)OCC#C)C=C1,50.1
1282,CCNP(=S)(OC)O/C(/C)=C/C(=O)OC(C)C,74.6
1284,CC(C)C1=CC=CC(C(C)C)=C1O,65.9
1285,CNC(=O)OC1=CC=CC=C1OC(C)C,15.2
1286,[Na+].CCCOC1=NN(C(=O)[N-]S(=O)(=O)C2=C(C=CC=C2)C(=O)OC)C(=O)N1C,52.288918
1288,CC1COC(=O)O1,11.4
1289,CCCOC(=O)C1=CC=C(O)C=C1,96.8
1290,CC(C)(NC(=O)C1=CC(Cl)=CC(Cl)=C1)C#C,64.8
1291,CC1=NNC(=O)N(C1)/N=C/C2=CC=CN=C2,3.1
1293,OC(=O)C1=NN(C(=O)C1)C2=CC=C(C=C2)S(O)(=O)=O,36.9
1295,Cl.CC1=NC=C(CO)C(CO)=C1O,-2.283661556
1296,CCC1=NC(N)=NC(N)=C1C2=CC=C(Cl)C=C2,43.6
1298,CC(COC1=CC=C(OC2=CC=CC=C2)C=C1)OC3=NC=CC=C3,44.7
1299,[Na+].COC1=CC(OC)=NC(SC2=C(C([O-])=O)C(Cl)=CC=C2)=N1,66.3
1300,OC(=O)C1=C(Cl)C=CC2=CC(Cl)=CN=C12,18.7
1301,C1=CC2=C(C=C1)N=CC=C2,34.3
1303,CC(=C)[C@@H]1CC=C(C)C(=O)C1,24.0
1304,Cl.O1C=2C(=C(C3=C1C=C(NCC)C(=C3)C)C=4C(=CC=CC4)C(OCC)=O)C=C(\C(=N\CC)\C2)C,91.8
1305,O=C(CCCCCCCCC1=CN=CC=C1)N2CCC(CC2)C=C(C3=CC=CC=C3)C4=CC=CC=C4,-38.3
1306,CN1C(COC(N)=O)=NC=C1[N+]([O-])=O,9.7
1308,CC(C)NC1=NC(Cl)=NC(N)=N1,15.8
1309,O=C1NS(=O)(=O)C2=C1C=CC=C2,40.89736016
1310,C=CCC1=CC=C2OCOC2=C1,26.10752688
1312,OC(=O)C1=C(O)C=CC=C1,55.9
1313,Cl.CCOC(=O)C1=CC=C(C=C1)[C@H]2CC[C@@H](CC2)NC[C@H](O)COC3=CC=C(O)C(NS(C)(=O)=O)=C3,61.4
1314,Cl.CC1=NC(=NO1)C2=CC3=C(CCN(CCC4CCC(CC4)NC(=O)/C=C/C5=CC=C(F)C=C5)CC3)C=C2,-24.0
1315,S(C(CC1CC(O)=C(C(=O)C1)\C(=N\OCC)\CCC)C)CC,55.5
1317,CCNC1=NC(NCC)=NC(Cl)=N1,0.686404478
1318,S=C1N([O-])C=CC=C1.[Na+],3.5
1320,[Na+].CC(C)COC(=O)CC(C(=O)OCC(C)C)S([O-])(=O)=O,66.3
1322,[Na+].[S-]C1=NC2=CC=CC=C2S1,96.3
1323,[Na+].CC1=CC=CC=C1S([O-])(=O)=O,10.8
1326,[Na+].CC1=CC=C(C)C(=C1)S([O-])(=O)=O,34.7
1327,CC1=CC=C(S(=O)(=O)[O-])C=C1.[Na+],16.6
1328,[Na+].[O-]C1=CC=C(C=C1)[N+]([O-])=O,97.1758665
1329,[Na+].CCCCCCCCC1=CC=C(C=C1)S([O-])(=O)=O,101.3
1330,[Na+].[N-]=[N+]=[N-],6.3
1331,[Na+].[O-]Cl=O,6.0
1332,[Na+].[O-]C(=O)CCl,9.3
1333,[Na+].CCCCCCCCCCOS([O-])(=O)=O,98.9
1334,[Na+].O1C(=CC(=O)/C(=C(/[O-])\C)/C1=O)C,41.7
1335,ClN1C(=O)N(Cl)C(=O)N=C1[O-].[Na+],13.8
1336,ClN1C(=O)N(Cl)C(=O)N=C1[O-].[Na+].O.O,15.9
1337,[Na+].CN(C)C([S-])=S,50.3
1338,[Na+].CCCCCCCCCCCCOS([O-])(=O)=O,102.3
1339,S([O-])(=O)(=O)C=1C(CCCCCCCCCCCC)=CC=CC1.[Na+],102.5
1340,[Na+].CCCCC(CC)COS([O-])(=O)=O,81.3
1341,[Na+].[O-]C(=O)CF,8.1
1342,[Na+].CCCCCCCCCCCCCCCCOS([O-])(=O)=O,78.0
1343,[Na+].[I-],9.5
1344,[Na+].CC1=CC=C(C(C)=C1)S([O-])(=O)=O,27.8
1345,[Na+].CC(=C)C([O-])=O,2.4
1346,[Na+].COS([O-])(=O)=O,11.3
1347,[Na+].CCCCCCCCCCCCCCOS([O-])(=O)=O,98.8
1348,[Na+].CCCCCCCCCOS([O-])(=O)=O,94.58724751
1351,O.[Na+].O=C1[N-]S(=O)(=O)C2=CC=CC=C12,37.2942923
1352,[Na+].F[B-](F)(F)F,8.5
1353,[Na+].[O-]C(=O)C(Cl)(Cl)Cl,0.3
1354,[Na+].CCCCCCCCCCCCCOS([O-])(=O)=O,104.5
1356,S([O-])(=O)(=O)C1=CC(=C(C=C1)C)C.[Na+],19.4
1357,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,55.54733467
1358,CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)C3=CC=C(Cl)C=C3Cl,42.6
1359,CC1=CC(C)=C(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)C(C)=C1,51.05135721
1360,C12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CCC4C2[C@@H](CC5=CC(=O)CC[C@]45C)SC(C)=O,-5.9
1361,CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,16.4
1362,C1CN2CCC1C(C2)C(C3=CC=CC=C3)NC(=O)C4=C(C=CC(=C4Cl)C(F)(F)F)Cl.Cl,-45.0
1365,ClC1=C(C(=O)N[C@H]([C@H]2NCCCC2)C3=CC=CC=C3)C=CC=C1C(F)(F)F,4.4
1366,COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C,22.0
1368,OCC(O)C1=CC=CC=C1,8.5
1369,C1OC1C2=CC=CC=C2,18.24331466
1370,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,8.1
1372,NS(O)(=O)=O,47.5
1373,OC(=O)C1=CC(=CC=C1O)N=NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CC=C3,109.3334172
1374,CC1=NN(C(=O)N1C(F)F)C2=CC(NS(C)(=O)=O)=C(Cl)C=C2Cl,79.39662771
1375,OC(=O)CC(C(O)=O)S(O)(=O)=O,5.8
1376,COC1=C(C=C(C(=O)C2=CC=CC=C2)C(O)=C1)S(O)(=O)=O,81.2
1378,ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O,27.1
1379,C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OCC3C(C(C(C(O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C%10=CC(=C(C(=C%10)OC(=O)C%11=CC(=C(C(=C%11)O)O)O)O)O,94.0
1380,CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN2C=NC=N2,25.5
1381,CCC1=NN(C)C(C(=O)NCC2=CC=C(C=C2)C(C)(C)C)=C1Cl,24.5
1382,CCOP(=S)(OC(C)C)OC1=CN=C(N=C1)C(C)(C)C,46.68704712
1384,CC1=C(F)C(F)=C(COC(=O)C2C(/C=C(\Cl)/C(F)(F)F)C2(C)C)C(F)=C1F,23.83603647
1385,COP(=S)(OC)OC1=CC=C(SC2=CC=C(OP(=S)(OC)OC)C=C2)C=C1,101.6
1386,CCC(=NOC/C=C/Cl)C1=C(O)CC(CC1=O)C2CCOCC2,12.4
1387,CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C,14.6
1388,CCOP(=S)(OCC)SCSC(C)(C)C,75.3
1389,CCNC1=NC(NC(C)(C)C)=NC(Cl)=N1,61.0
1391,CC1=CCC(CC1)C(C)(C)O,3.6
1392,CC(C)=C1CCC(C)=CC1,19.0
1393,CCC(=O)OC(C)(C)C1CCC(C)=CC1,11.6
1394,CC(=O)OC(C)(C)C,-0.7
1395,CC(C)(C)OOC(=O)C1=CC=CC=C1,21.4
1397,CC(C)(C)N,9.9
1398,CC(C)(C)C1=CC=CC=C1,-1.2
1400,CCCCCCC(C)(C)S,11.2
1401,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,31.3
1402,OC(=O)CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1,105.0
1404,FC(F)C(F)(F)OCC(CN1C=NC=N1)C2=C(Cl)C=C(Cl)C=C2,72.3
1407,CCN(CC)C(=S)SSC(=S)N(CC)CC,55.2
1408,OCC1CCCO1,7.8
1409,C1CCC2=C(C1)C=CC=C2,8.9
1410,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,28.1
1411,CCCO[Si](OCCC)(OCCC)OCCC,10.3
1412,O=C1N(C2CCC(=O)NC2=O)C(=O)C3=CC=CC=C13,-9.0
1413,CN1C2=C(NC=N2)C(=O)N(C)C1=O,9.4
1414,N1C2=C(C=CC=C2)N=C1C3=CSC=N3,21.8
1416,CN1COCN(CC2=CN=C(Cl)S2)C1=N[N+]([O-])=O,1.0
1417,COC(=O)C1=C(CC(C)C)C(C2=NCCS2)=C(N=C1C(F)F)C(F)(F)F,26.2
1418,O=C(NC1=CN=NS1)NC2=CC=CC=C2,46.3
1420,CCN(CC)C(=O)SCC1=CC=C(Cl)C=C1,40.6
1421,NNC(=S)NN,34.1
1422,CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,67.1
1423,OC(=O)CS,9.517613766
1424,CCOC(=O)NC(=S)NC1=C(NC(=S)NC(=O)OCC)C=CC=C1,36.9
1425,COC(=O)NC(=S)NC1=C(NC(=S)NC(=O)OC)C=CC=C1,48.3
1426,NC(N)=S,23.12943292
1427,CC1=C(OCCCC(O)=O)C=CC(Cl)=C1,99.3
1428,CC(C)C1=CC=C(C)C=C1O,59.3
1429,OC(=O)CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1,105.0
1430,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,12.8
1431,N=1NN=C2C1C(=CC=C2)C,44.2
1432,CC1CC(C)(C)C2=C(C=C(C)C(=C2)C(C)=O)C1(C)C,29.1
1433,S(=O)(=O)(C1=C(C(=C(C=C1)C(=O)C=2C(=O)N(NC2)C)C)C3=NOCC3)C,7.5
1435,NC(=O)CN1C(=O)C=C(CCN2CCN(CC2)C3=NC=CC4=C3C=CS4)C5=C1C=C(F)C=C5,-4.2
1436,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,46.64050726
1437,CCCCCCCCOC(=O)C1=CC=C(C(=O)OCCCCCCCC)C(=C1)C(=O)OCCCCCCCC,3.3
1438,CC(=O)OCC(COC(C)=O)OC(C)=O,4.2
1439,CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N2C=NC=N2,4.7
1440,CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N2C=NC=N2,10.4
1442,C12C[C@@H](O)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]3(F)C2CCC4=CC(=O)C=C[C@]34C,2.0
1443,CCCCSP(=O)(SCCCC)SCCCC,51.2
1444,CCCCOP(=O)(OCCCC)OCCCC,1.5
1445,CCCCN(CCCC)CCCC,38.5
1446,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,20.8
1447,OC(=O)C(Cl)(Cl)Cl,-0.9
1448,OC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=N1,93.9
1449,CCCCOCCOC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=N1,51.77982751
1450,OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1,106.0
1451,OCCN(CCO)CCO,5.9
1452,CCO[Si](C)(OCC)OCC,25.7819104
1455,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,14.7
1456,CCOP(=O)(OCC)OCC,6.6
1457,OCCOCCOCCO,6.3
1458,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,7.4
1459,CC(=O)OCCOCCOCCOC(C)=O,12.6
1460,COCCOCCOCCOC,1.544071021
1461,CO/N=C(/C(=O)OC)\C1=CC=CC=C1CO/N=C(\C)/C2=CC(=CC=C2)C(F)(F)F,65.4
1462,[Na+].COC1=CC(OC)=NC(NC(=O)[N-]S(=O)(=O)C2=NC=CC=C2OCC(F)(F)F)=N1,30.5
1463,CCCOC/C(=N\C1=C(C=C(Cl)C=C1)C(F)(F)F)/N2C=CN=C2,94.9
1464,CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,89.2
1465,CC(C)CCCCCCCOC(=O)C1=CC(=C(C=C1)C(=O)OCCCCCCCC(C)C)C(=O)OCCCCCCCC(C)C,43.0
1466,CC(C)CCCCCCOC(=O)C1=CC(=C(C=C1)C(=O)OCCCCCCC(C)C)C(=O)OCCCCCCC(C)C,3.2
1467,OC(=O)C1=CC=C2C(=O)OC(=O)C2=C1,5.072413793
1468,CO[Si](OC)(OC)C1=CC=CC=C1,23.4
1469,CCC[Si](OC)(OC)OC,13.5
1470,COP(=O)(OC)OC,3.9
1471,CN(C)C,1.6
1472,CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1,14.8
1473,O=P(OC1=CC=CC=C1)(OC2=CC=CC=C2)OC3=CC=CC=C3,79.5
1474,O(P(OC1=CC=CC=C1)OC2=CC=CC=C2)C3=CC=CC=C3,26.9
1476,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,17.6
1477,O(C(COC(CO)C)C)CC(O)C,13.4
1479,CC(CO)OCC(C)OCC(C)OC,96.7
1480,ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl,-4.5
1481,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,28.5
1482,ClCCOP(=O)(OCCCl)OCCCl,-17.6
1483,ClCCOP(OCCCl)OCCCl,6.1
1484,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,14.5
1485,CCCCC(CC)COC(=O)C1=CC=C(C(=O)OCC(CC)CCCC)C(=C1)C(=O)OCC(CC)CCCC,34.43591963
1487,BrCC(Br)COP(=O)(OCC(Br)CBr)OCC(Br)CBr,21.4
1488,O=C1N(CC2CO2)C(=O)N(CC3CO3)C(=O)N1CC4CO4,6.3
1489,P(OC=1C(=CC=CC1)C)(OC=2C(=CC=CC2)C)(OC=3C(=CC=CC3)C)=O,63.7
1490,CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)CN3C=NC=N3,15.9
1491,CC1=C(O)C(C)=C2CCC(C)(COC3=CC=C(CC4SC(=O)NC4=O)C=C3)OC2=C1C,99.0
1493,COCC1=NN=C(N1C2=C(Cl)C(Cl)=CC3=C2NC(=O)C(=O)N3)C4=C[N+]([O-])=CC=C4,-0.8
1494,S(=O)(=O)(N1CCN(CC1)CC)C2=CC(=C(OCCC)C=C2)C=3NC(=O)C4=NN(C(=C4N3)CC)CC=5N=CC=CC5,18.8
1495,CSC1=CC=C(OC2=CC=C(C=C2CN(C)C)S(N)(=O)=O)C=C1C,15.4
1496,CCCCCCCCCCC,4.9
1498,CCOC(N)=O,26.9
1499,CCCC(CCC)C(O)=O,5.521064942
1501,CCCSC(=O)N(CCC)CCC,10.38817246
1503,C=CN1CCCC1=O,-17.6
1504,COC1=C(OC)C(=CC=C1)[C@H](O)C2CCN(CCC3=CC=C(F)C=C3)CC2,-16.9
1505,CC(=O)CC(C1=CC=CC=C1)C2=C(O)C3=CC=CC=C3OC2=O,93.2
1506,FC1(F)/C(=C\C(=O)N2CCC(N3CCCCC3)CC2)/C=4C(N(CC1)C(=O)C5=CC=C(NC(=O)C6=C(OC=C6)C)C=C5)=CC=CC4.FC1(F)/C(=C\C(=O)N2CCC(N3CCCCC3)CC2)/C=4C(N(CC1)C(=O)C5=CC=C(NC(=O)C6=C(OC=C6)C)C=C5)=CC=CC4.OC(=O)/C=C/C(O)=O,-3.819957328
1508,C[C@H]1CCCC(=O)CCC/C=C/C2=C(C(O)=CC(O)=C2)C(=O)O1,28.1
1509,OC(=O)CN1C(=O)N(CC2=CC=C(Br)C=C2F)C(=O)C3=C1C=C(Cl)C=C3,59.0
1511,[ZnH2+2].CN(C)C([S-])=S.CN(C)C([S-])=S,29.9
